Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Denah	GPE	Vrouw Heigen broke in angrily, and Vrouw Snieder and Denah, inexpressibly shocked; Mijnheer was also shocked, but	785	Deonah, Barauni, Begusarai, Bihar, IND	Locality	District				Barauni	Begusarai	Bihar	India	IND	86.05381000000006	25.445970000000045	83.33	
Mevrouw	GPE	the office. When she had done she went to Mevrouw, who had betaken herself to her room worn out	797															nothing found
Holland	GPE	question that I feel I must ask before I leave Holland. Will you do me the honour of becoming my	804	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
England	GPE	"went on resolutely: ""I heard of it in England, that it was worth a lot of money—"	838	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
"beginning—""I"	GPE	"till the morning. It was short, from the beginning—""I am so glad you have done it,"" to"	885	Beginnings, 66 Pine St S, Timmins, ON, P4N 2K2, CAN	POI	Clothing Store	66 Pine St S	Pine	66	Timmins	Cochrane	Ontario	Canada	CAN	-81.32791199999997	48.474781000000064	86.23	
Utrecht	GPE	highly-polished furniture, upholstered in black and yellow Utrecht velvet, the priceless Chinese porcelain brought home by old	892	Utrecht, NLD	Locality	City					Utrecht	Utrecht	Nederland	NLD	5.11414000000002	52.08979000000005	100	
Holland	GPE	"a formal greeting—one never dispensed with that in Holland, then Mijnheer said, ""You are, I"	894	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Holland	GPE	. She had little money, and no friends in Holland, and was, I have reason to believe,	903	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
England	GPE	"family that it would not suit her to return to England."""	903	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	"""Ah, but she must have gone to England!"" Vrouw Van Heigen cried. ""She went"	904	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
England	GPE	As for Rawson-Clew, he returned to England; there was nothing to keep him longer in Holland	909	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Holland	GPE	England; there was nothing to keep him longer in Holland. But as he was still not sure how Julia	909	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
London	GPE	lies in the west country, some considerable distance from London; Rawson-Clew did not reach it till the	910	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	","" was the answer; ""he is in London just now."""	921	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	31 Berwick Street. There are several Berwick Streets in London, and, though the address given was full enough	923	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Holland	GPE	"is about Miss Julia Polkington. I met her in Holland during the summer."""	935	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Holland	GPE	"yes,"" he said; ""Julia is in Holland; she has been there a long time."""	937	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Amsterdam	GPE	he also remembered, it was to be got in Amsterdam and Rotterdam, and Paris and Berlin too.	955	Amsterdam, NLD	Locality	City					Amsterdam	Noord-Holland	Nederland	NLD	4.907880000000034	52.36993000000007	100	
Rotterdam	GPE	remembered, it was to be got in Amsterdam and Rotterdam, and Paris and Berlin too.	955	Rotterdam, NLD	Locality	City					Rotterdam	Zuid-Holland	Nederland	NLD	4.487160000000074	51.91438000000005	100	
Paris	GPE	was to be got in Amsterdam and Rotterdam, and Paris and Berlin too.	955	Paris, Île-de-France, FRA	Locality	City				Paris	Paris	Île-de-France	France	FRA	2.3616573370000538	48.86369757600005	100	
Berlin	GPE	be got in Amsterdam and Rotterdam, and Paris and Berlin too.	955	Berlin, DEU	Locality	City				Berlin	Berlin	Berlin	Deutschland	DEU	13.376910000000066	52.51604000000003	100	
Holland	GPE	was surprised to hear he had got no further than Holland, and more surprised still that he had not even	959	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Schiedam	GPE	into the two cups, and put a bottle of Schiedam on the tray. As she did so she noticed	976	Schiedam, NLD	Locality	City					Schiedam	Zuid-Holland	Nederland	NLD	4.398160000000075	51.91847000000007	100	
Schiedam	GPE	She lifted the full bottle of Schiedam from the tray, and carried it away with her	980	Schiedam, NLD	Locality	City					Schiedam	Zuid-Holland	Nederland	NLD	4.398160000000075	51.91847000000007	100	
Schiedam	GPE	then she literally fled back to the kitchen with the Schiedam. Scarcely waiting to set it down, she seized	981	Schiedam, NLD	Locality	City					Schiedam	Zuid-Holland	Nederland	NLD	4.398160000000075	51.91847000000007	100	
Schiedam	GPE	summons before she could set out. She took the Schiedam with her—of course it was that which was	981	Schiedam, NLD	Locality	City					Schiedam	Zuid-Holland	Nederland	NLD	4.398160000000075	51.91847000000007	100	
Schiedam	GPE	"She brought the Schiedam to the table. ""Shall I take the cups"	986	Schiedam, NLD	Locality	City					Schiedam	Zuid-Holland	Nederland	NLD	4.398160000000075	51.91847000000007	100	
Mijnheer	GPE	"the table. ""Shall I take the cups, Mijnheer?"" she asked."	986															nothing found
England	GPE	hardly be safe; but she could post it from England after she left his service. But she did not	1000	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Holland	GPE	. I could not bring you a present home from Holland; I left in a hurry, so I have	1023	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
England	GPE	"I haven't seen a real fire since I left England!"""	1028	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	. And as for Johnny, if you had searched London over you could have found nothing more to his taste	1029	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Holland	GPE	. One can buy them at the railway stations in Holland, and she had scarcely more pleasure in giving them	1029	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Norfolk	GPE	"vaguely as ""one of my husband's people in Norfolk;"" this when she was explaining that the Captain"	1064	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Holland	GPE	reason exactly; he said he had met you in Holland. I thought he was a friend of yours,	1071	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
London	GPE	bore Rawson-Clew's name and address of a London club.	1078	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Norfolk	GPE	is in an unget-at-able part of Norfolk, in the sandy district towards the sea—the	1084	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Holland	GPE	; it was really her saving accumulated by economy in Holland, but she reckoned it as drawn from her estate	1088	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
London	GPE	other things at work. Captain Polkington had returned from London just five days before they heard the news, and	1100	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
china	GPE	the tinfoil off champagne bottles; the cracked pieces of china—rummage sale relics, she called them—set	1101	China	Locality	Country							China	CHN	103.93002703300004	36.567348398000036	100	
Holland	GPE	quite right; Julia had learnt something about drudgery in Holland, something about growing things, at least in theory	1144	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
London	GPE	Ponsonby lost the train he meant to catch back to London; he did not do it only for the benefit	1160	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Norfolk	GPE	belong to us. It will be nice to meet Norfolk people at the Palace or somewhere, who have seen	1165	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
South Africa	GPE	On the day after Chèrie and her husband sailed for South Africa, it was known in Marbridge that the news of	1173	South Africa	Locality	Country							South Africa	ZAF	25.085049940000033	-28.997182287999976	100	
Holland	GPE	so busy that the events which had taken place in Holland were rather blotted out of his mind; he had	1176	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
England	GPE	Gillat and find her whereabouts; if Julia was in England, as she probably was, seeing that the box	1200	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	probably was, seeing that the box was posted in London, the old man would know where she was.	1200	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Holland	GPE	's address, introducing himself as a friend met in Holland, and explaining his reason, vaguely to be connected	1204	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Holland	GPE	so in point of time could have met Julia in Holland, only it was not likely that he had,	1205	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Halgrave	GPE	"to explain—""Miss Julia Snooks, White's Cottage, near Halgrave."""	1205	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Norfolk	GPE	him under the present circumstances. He comes of a Norfolk family, too (Mrs. Polkington always knew about people	1209	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Constantinople	GPE	, he also received orders to go at once to Constantinople. He had no time for anything and no choice	1211	Constantinople, Istanbul, TUR	Locality	City				Byzantium		Istanbul	Republic of Turkiye	TUR	28.94966000000005	41.01384000000007	100	
England	GPE	not do what was expected of it, either in England or Holland, for it was found to decompose on	1212	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Holland	GPE	what was expected of it, either in England or Holland, for it was found to decompose on keeping.	1212	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Halgrave	GPE	was very solitary, rather far from the village of Halgrave, with no road leading to it except the track	1216	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Halgrave	GPE	road leading to it except the track that came from Halgrave and stopped at the cottage gate—there was nowhere	1216	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Holland	GPE	It had come from Holland, from the Van Heigens; it was Mijnheer's	1233	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Holland	GPE	she had fared well, and found another situation in Holland after leaving his service. Also that she had now	1234	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Halgrave	GPE	to come to his house on the other side of Halgrave.	1265	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Halgrave	GPE	hospitality of acquaintances, and they did not abound in Halgrave, the only place within reach; also, as	1271	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
England	GPE	of flower—a sight perhaps as beautiful as any England has to show. But, to her mind,	1275	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
London	GPE	indeed every spring, there was a flower show in London at the Temple Gardens. The things exhibited were principally	1276	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Holland	GPE	professional and amateur. Joost Van Heigen came over from Holland to attend; he was sent by his father in	1276	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
England	GPE	sober appreciative pleasure of the connoisseur. He came to England some days before the show; he had, besides	1276	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Norfolk	GPE	Now, certain districts of Norfolk are very well suited to the cultivation of bulbs,	1277	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Halgrave	GPE	surprising that he found the whereabouts of the town of Halgrave. It was on Saturday night when he found it	1277	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Halgrave	GPE	—a short railway journey, then a walk to Halgrave, and then one would be at her home—	1277	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Providence	GPE	which Captain Polkington felt to be a just dispensation of Providence to reward those who stopped at home and cleaned knives	1292	Providence, RI, USA	Locality	City				Providence	Providence County	Rhode Island	United States	USA	-71.41197999999997	41.82388000000003	100	
Mevrouw	GPE	reflected an open fire, a dirty extravagance unknown to Mevrouw. Joost glanced at the fire, and it is	1306															nothing found
Holland	GPE	the sunshine streamed in—as was never permitted in Holland—and he wondered if it really spoilt things very	1306	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
bulls'-eyes	GPE	old-fashioned brown and yellow tulips which children call bulls'-eyes, and the effect, though bizarre, was not	1326	Bulls Eyes, Lusaka, Chongwe, Lusaka, ZMB	POI	Bar or Pub				Chongwe	Chongwe	Lusaka	Zambia	ZMB	28.353320000000053	-15.372669999999971	99.99	
London	GPE	". Fortunately you are in time for the show in London."""	1337	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"""But I can't go to London,"" Julia said; ""it is out of"	1338	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	"for her. ""I can take the daffodil to London with me,"" he said. ""It must"	1339	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Halgrave	GPE	""" grown by Miss Snooks of White's Cottage, Halgrave, was exhibited at the Temple Show. And bulb"	1355	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
London	GPE	Rawson-Clew was back in London. He had not been back long, but already	1356	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
Halgrave	GPE	"""It was grown at Halgrave, too,"" she said; ""that is"	1357	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Norfolk	GPE	"that is not so very far from your part of Norfolk, is it?"""	1357	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Norfolk	GPE	"years since he had been to ""his part of Norfolk."" However, he gave polite attention to Miss"	1360	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Norfolk	GPE	""" he asked; he meant of the grower in Norfolk, though he would have been puzzled to say why"	1362	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Norfolk	GPE	Poor Julia! And now here was some one in Norfolk exhibiting a daffodil of mixed blue and yellow called,	1364	Norfolk, VA, USA	Locality	City				Norfolk	City of Norfolk	Virginia	United States	USA	-76.28513999999996	36.84686000000005	100	
Halgrave	GPE	also for sticking to clothes. The sandy road to Halgrave dried quickly, but the garden, of heavier soil	1370	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Holland	GPE	"not get my letter, the one I wrote in Holland about that?"""	1443	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Holland	GPE	thing I like. The day I came home from Holland I did what I liked—as soon as I	1453	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
London	GPE	did what I liked—as soon as I reached London I went to Johnny Gillat, my dear old friend	1453	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
London	GPE	good many letters about it since it was exhibited in London. She said little about the offers they contained,	1522	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
India	GPE	, even as far back as the old times in India. That day he lost at something, that at	1592	India	Locality	Country							India	IND	79.44332654800007	23.379379735000043	100	
Holland	GPE	when Julia picked up the letters; both were from Holland; one, she fancied, was from Mijnheer,	1664	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
Mijnheer	GPE	from Holland; one, she fancied, was from Mijnheer, one from his son. She opened the latter	1664															nothing found
Halgrave	GPE	Julia came home from Halgrave later than she expected, but the wind had increased	1697	Hargrave, West Suffolk, Suffolk, England, GBR	Locality	Village				West Suffolk	Suffolk	England	United Kingdom	GBR	0.5892913690000228	52.207860062000066	87.5	
Holland	GPE	in, and when she saw that it was from Holland she asked the postman to wait a minute as she	1722	Holland	Locality	Country							Nederland	NLD	5.616126398000063	52.24937529300007	100	
London	GPE	the cheque in an envelope and addressed it to the London club where the explosive had been sent.	1725	London, Greater London, England, GBR	Locality	City				London	Greater London	England	United Kingdom	GBR	-0.12769887399997515	51.507408346000034	100	
