Location	ent_type	context	p_no	LongLabel	Addr_type	Type	StAddr	StName	AddNum	City	Subregion	Region	CntryName	Country	x	y	score	error
Duilia	GPE	“Ah,” said Duilia, “it is hereditary. The Julian race descends	21	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Syria	GPE	Parthians, and chained the Armenians, to whom all Syria bowed, arrives to cast himself at your ladyship’s	24	Syria	Locality	Country							Syria	SYR	38.50527333900004	35.01280854600003	100	
Corinth	GPE	“How would my Lady like to remove to Corinth?” said Lucilla. “The vessel will be	29	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Rome	GPE	physician of Troas; he is desirous of proceeding to Rome, and is willing to undertake the charge of your	35	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Syra	GPE	come back rank with pitch. Lucilla, Favonia, Syra, where is she?”	41	Syra, Suksunskiy rayon, Permskiy kray, RUS	Locality	District					Suksunskiy rayon	Permskiy kray	Rossiya	RUS	57.56654000000003	56.96507000000008	100	
Duilia	GPE	Duilia sat upright on her seat, and her eyes roamed	42	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Longa Duilia	GPE	Longa Duilia overheard this. It was not the etiquette for an	58	Duillia, Koundara, Boke, GIN	Locality	City					Koundara	Boke	Guinée	GIN	-13.016669999999976	12.150000000000034	70.13	
sharply:—“Why	GPE	She said sharply:—“Why did not the fellow mention this before? Give him	59	Švarpliai, Šakių sen., Sakiai, Marijampolės apskritis, LTU	Locality	City				Šakių sen.	Sakiai	Marijampolės apskritis	Lietuva	LTU	23.10687000000007	55.00185000000005	74.25	
Duilia	GPE	“As the Gods love me,” gasped Duilia, throwing herself back in the litter; “what	67	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Antioch	GPE	father, whom she has not seen since we left Antioch. And she has actually gone to meet him.	67	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Artemis	GPE	vessel, the captain and steerer took a statuette of Artemis, in bronze, the Ephesian goddess, with female	100	Artemis, Piracicaba, São Paulo, BRA	Locality	Village				Piracicaba		São Paulo	Brasil	BRA	-47.77554999999995	-22.664879999999982	100	
Corinth	GPE	“The Goddess Aphrodite of Corinth salutes her divine sister, the Many-Breasted Artemis	104	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Corinth	GPE	shall in any way injure or disturb the inhabitants of Corinth or of the Isthmus.”	106	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Longa Duilia	GPE	a few days at the port of Cenchræa. After Longa Duilia was ready, then she and her husband and family	109	Duillia, Koundara, Boke, GIN	Locality	City					Koundara	Boke	Guinée	GIN	-13.016669999999976	12.150000000000034	70.13	
Italy	GPE	port on the Corinthian Gulf, there to embark for Italy. The vessel would leave the harbor and go to	109	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Greece	GPE	was an Italian philosopher who had received his training in Greece at a period when all systems of philosophy were broken	115	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Rome	GPE	and sent their king, Tiridates, a suppliant to Rome.	132	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Antioch	GPE	His headquarters had been at Antioch, and there for a while his wife and daughter	133	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Rome	GPE	It was customary for those who did not live in Rome but belonged to a province, to place themselves under	135	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	to his client’s interests, and should he visit Rome received him into his house as an honored guest.	135	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Cilicia	GPE	was gambolling with a long silky-haired kid from Cilicia, that her father had brought as a present to	138	Cilicia, TUR	Locality	Zone							Türkiye	TUR	36.00000000000006	37.00000000000006	100	
Antioch	GPE	It was for this that I sent you back from Antioch. You ever twanged one string, and I felt	142	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Rome	GPE	pride rankles. He has insulted the majesty of eternal Rome. After having acted the buffoon in Italy, running	149	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Italy	GPE	of eternal Rome. After having acted the buffoon in Italy, running up and down it like a jester on	149	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Greece	GPE	do not applaud—then he comes here also into Greece, to act on stages, race chariots, before	149	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Rome	GPE	“Never will I be a traitor to Rome, and go against my oath.”	152	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Germany	GPE	bean. You were the darling of the soldiery in Germany. You are still the idol of those who have	155	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Parthia	GPE	the idol of those who have fought under you in Parthia and Armenia. I am sure I did my best	155	Parthia, Mattice-Val Côté, ON, CAN	Locality	Village				Mattice-Val Côté	Cochrane District	Ontario	Canada	CAN	-83.18333299999995	49.60000000000008	100	
Armenia	GPE	of those who have fought under you in Parthia and Armenia. I am sure I did my best to push	155	Armenia	Locality	Country							Armenia	ARM	44.94022131100007	40.293084855000075	100	
Greece	GPE	“Yes, here, in Greece; here at our elbow, at Corinth. He	159	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Corinth	GPE	, in Greece; here at our elbow, at Corinth. He has for once got a clever idea into	159	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Corinth	GPE	“Yes, at Corinth; and you are here with all the wide sea	161	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Antioch	GPE	no doing of mine. I warned and exhorted at Antioch, but you might have been born deaf for all	161	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Rome	GPE	“Never would I raise my sacrilegious hand against Rome—my mother.”	162	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	“Nay—it is Rome that cries out to be rid of a man that	163	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	god Caius (Caligula) named his horse Consul. Rome may have a monkey as her prince and Augustus for	165	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Duilia	GPE	“Of what?” sneered Duilia, “say it out—of nobody knows what	172	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Duilia	GPE	“Where?” asked Duilia. “As the Gods love me, I never	175	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Duilia	GPE	“By the Gods!” said Duilia. “You must first find your stars. I	177	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Antioch	GPE	. He has been in and out among us at Antioch. He returns with me to Rome. In these	182	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Rome	GPE	among us at Antioch. He returns with me to Rome. In these evil times, for a girl there	182	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Longa Duilia	GPE	He glanced about him in quest of Longa Duilia, but that lady had retired precipitately to the gynaikonitis	194	Duillia, Koundara, Boke, GIN	Locality	City					Koundara	Boke	Guinée	GIN	-13.016669999999976	12.150000000000034	70.13	
Syria	GPE	acquaintances, and had seen much of each other in Syria.	196	Syria	Locality	Country							Syria	SYR	38.50527333900004	35.01280854600003	100	
Antioch	GPE	, but legate in the East, and had made Antioch his headquarters. He had been engaged against the Parthians	197	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Antioch	GPE	intermittent, and between the campaigns he had returned to Antioch, to the society of his wife and little daughter	197	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
England	GPE	, just as the ambition of certain honorable families in England led to the falsification of the Roll of Battle Abbey	200	England, GBR	Locality	State or Province						England	United Kingdom	GBR	-1.4586284489999457	52.59274188900008	100	
Rome	GPE	“What! are we not to return to Rome? O Lamia, I was a child when I	209	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Gabii	GPE	I left it, but I love our house at Gabii, and the lake there, and the garden.	209	Gabii, Monte Compatri, Roma, ITA	POI	Ruin				Monte Compatri	Roma	Lazi	Italia	ITA	12.716670000000022	41.88333000000006	100	
Longa Duilia	GPE	of the house, as also some of those of Longa Duilia, raising their arms and lowering them, uttering their	228	Duillia, Koundara, Boke, GIN	Locality	City					Koundara	Boke	Guinée	GIN	-13.016669999999976	12.150000000000034	70.13	
Duilia	GPE	The Emperor Nero was, as Duilia had told her husband, at this very time in	241	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Greece	GPE	had told her husband, at this very time in Greece, and further, hard by at Corinth, where	241	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Corinth	GPE	time in Greece, and further, hard by at Corinth, where he was engaged in superintending the cutting of	241	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Greece	GPE	Nero had come to Greece attended by his Augustal band of five thousand youths with	242	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Greece	GPE	he resolved to contest for prizes in the games of Greece.	244	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Rome	GPE	him, as his court, the wealthiest nobles of Rome, whom he had marked out for death, either	247	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	off, from temple as from marketplace, to decorate Rome or enrich his Golden House, the palace he had	248	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Germany	GPE	on Domitius Corbulo, who had won laurels first in Germany and afterwards in Syria.	249	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Syria	GPE	who had won laurels first in Germany and afterwards in Syria.	249	Syria	Locality	Country							Syria	SYR	38.50527333900004	35.01280854600003	100	
Rome	GPE	He had summoned him to Rome, with the promise of preferments, his purpose being	250	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Corinth	GPE	No sooner did the tidings reach the tyrant at Corinth, that the veteran hero was arrived at Cenchræa,	251	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Duilia	GPE	condition to answer his call and be of use. Duilia had monopolized the attentions of almost all such as had	253	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Rome	GPE	But, Madam, they are in your palace at Rome in the Carinæ—or at the Gabian villa.	274	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Carinæ	GPE	, they are in your palace at Rome in the Carinæ—or at the Gabian villa.”	274	Carinae, Videla Aranda, Maipú, M5529, Mendoza, ARG	POI	Winery	Videla Aranda	Videla Aranda			Maipú	Mendoza	Argentina	ARG	-68.71088999999995	-33.04734999999994	100	
Antioch	GPE	Agrippina did with Germanicus—she had his pyre at Antioch, and conveyed his ashes to Rome.”	278	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Rome	GPE	his pyre at Antioch, and conveyed his ashes to Rome.”	278	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Antioch	GPE	able to have the funeral conducted with solemn pomp at Antioch. There were the soldiers, the lictors, great	279	Antioch, CA, USA	Locality	City				Antioch	Contra Costa County	California	United States	USA	-121.81973999999997	38.01583000000005	100	
Gabii	GPE	the ashes should be placed in the family mausoleum at Gabii, and that the utmost dignity should be accorded to	288	Gabii, Monte Compatri, Roma, ITA	POI	Ruin				Monte Compatri	Roma	Lazi	Italia	ITA	12.716670000000022	41.88333000000006	100	
Italy	GPE	“hardly applies to one who has died out of Italy.”	290	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Duilia	GPE	“It is against the law,” replied Duilia. “I will give no occasion to objection,	291	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Corinth	GPE	“Of course—one can be obtained at Corinth. Everything can be had for money.”	295	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Longa Duilia	GPE	When the steward was gone, then Longa Duilia turned her head languidly and summoned a slave-girl	298	Duillia, Koundara, Boke, GIN	Locality	City					Koundara	Boke	Guinée	GIN	-13.016669999999976	12.150000000000034	70.13	
Gabii	GPE	I must not have my hair combed till we reach Gabii. It is customary, and for a bracelet of	299	Gabii, Monte Compatri, Roma, ITA	POI	Ruin				Monte Compatri	Roma	Lazi	Italia	ITA	12.716670000000022	41.88333000000006	100	
Duilia	GPE	And I think I shall outdo Agrippina,” said Duilia, “she carried her husband’s cinders in an	301	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Ostia	GPE	the way to Rhegium, then up the coast to Ostia and so to Gabii. There will be talk!	301	Ostia, Aali, Kendrapara, Odisha, IND	Locality	Village				Aali	Kendrapara	Odisha	India	IND	86.67003000000005	20.695340000000044	100	
Rome	GPE	by Helios, a freedman whom he had left in Rome, to return to Italy, to prevent an insurrection	309	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Italy	GPE	whom he had left in Rome, to return to Italy, to prevent an insurrection that was simmering. Nero	309	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Greece	GPE	but he had laden his fleet with the plunder of Greece, he had strutted and twittered on every stage,	309	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Italy	GPE	every contest, and was desirous of being applauded in Italy and at Rome for what he had achieved, and	309	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Rome	GPE	and was desirous of being applauded in Italy and at Rome for what he had achieved, and exhibit there the	309	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Corinth	GPE	reluctant to put back to Lechæum, the port of Corinth, on the Gulf, and the broken eye in	319	Corinth, TX, USA	Locality	City				Corinth	Denton County	Texas	United States	USA	-97.05349999999999	33.15333000000004	100	
Ætolia	GPE	the Straits into the Adriatic, with the mountains of Ætolia to the north, and the island of Cephalonia in	323	Aitolia, Trikoupi Charilaou 35, 300 08, Thermo, GRC	POI	Hotel	Trikoupi Charilaou 35	Trikoupi Charilaou	35	Thermo	Thermo	Aitoloakarnania	Ellada	GRC	21.665860000000066	38.57293000000004	87.5	
Cephalonia	GPE	of Ætolia to the north, and the island of Cephalonia in the blue west before her; and as she	323	Kefallinia, GRC	Locality	County						Kefallinia	Ellada	GRC	20.59826089200004	38.247364901000026	100	
Greece	GPE	yet the air was not cold. The mountains of Greece lay in the wake like a bank of purple cloud	324	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
Senecio	GPE	“Have you not heard, Domitia, how Senecio has assured you that your father will live.”	346	D Senechio, Okhla, New Delhi, South East, Delhi, 110020, IND	POI	Business Facility				New Delhi	South East	Delhi	India	IND	77.26979000000006	28.533810000000074	86.48	
Felicula	GPE	head with questions. Pray answer her satisfactorily. Here Felicula, Procula, Lucilla, help me to the cabin	355	La Felice, Via Montemauro 8, 48013, Brisighella, Ravenna, ITA	POI	Hostel	Via Montemauro 8	Montemauro	8	Brisighella	Ravenna	Emilia Romagna	Italia	ITA	11.70008000000007	44.232890000000054	75.39	
Procula	GPE	questions. Pray answer her satisfactorily. Here Felicula, Procula, Lucilla, help me to the cabin.”	355	Procufa, Calle de Indalecio Fernández 25, 28041, Orcasur, Madrid, Comunidad de Madrid, ESP	POI	Home Improvement Store	Calle de Indalecio Fernández 25	Indalecio Fernández	25	Madrid	Madrid	Comunidad de Madrid	España	ESP	-3.6933799999999337	40.381350000000054	85.71	
Germany	GPE	all men’s mouths—on the snowy plains of Germany, on the arid wastes of Syria, the fame	363	Germany	Locality	Country							Federal Republic of Germany	DEU	10.39227793200007	51.11063104900006	100	
Syria	GPE	snowy plains of Germany, on the arid wastes of Syria, the fame of Cnæus Domitius Corbulo——”	363	Syria	Locality	Country							Syria	SYR	38.50527333900004	35.01280854600003	100	
Cephalonia	GPE	and the Echinades, and then betwixt the isles of Cephalonia and Zacynthus, an experienced navigator was necessary, and	414	Kefallinia, GRC	Locality	County						Kefallinia	Ellada	GRC	20.59826089200004	38.247364901000026	100	
Britain	GPE	, who has been accustomed to the stormy seas of Britain, and whose nerves are of iron.”	417	Britain	Locality	Country							United Kingdom	GBR	-1.9695595439999352	53.40838660500003	100	
trireme	GPE	captain or trierarch, so called whether he commanded a trireme or a Liburnian of two benches.	419	Trireme, Gangarampur More, Gangarampur, Dakshin Dinajpur, West Bengal, 733124, IND	POI	Business Facility	Gangarampur More	Gangarampur More		Gangarampur	Dakshin Dinajpur	West Bengal	India	IND	88.51758000000007	25.405880000000025	100	
Rome	GPE	and mimes had not come on him before I left Rome for Syria. To think of it, that he	436	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Syria	GPE	had not come on him before I left Rome for Syria. To think of it, that he—the	436	Syria	Locality	Country							Syria	SYR	38.50527333900004	35.01280854600003	100	
bireme	GPE	If the approach of the bireme was observed, which did not seem to be the	484	Bireme, Adamawa, NGA	POI	Hill						Adamawa	Nigeria	NGA	12.437040000000025	9.881050000000073	100	
bireme	GPE	ships had been dispersed by the storm; and the bireme, if perceived, was doubtless held to be one	484	Bireme, Adamawa, NGA	POI	Hill						Adamawa	Nigeria	NGA	12.437040000000025	9.881050000000073	100	
Greece	GPE	having come to the glorious pageantry of the sports in Greece, entered the lists to win the Delphic prizes,	486	Greece	Locality	Country							Greece	GRC	22.000000000000057	39.00000000000006	100	
bireme	GPE	handle of one paddle, so as to turn the bireme about, and ram her midships into the Imperial trireme	495	Bireme, Adamawa, NGA	POI	Hill						Adamawa	Nigeria	NGA	12.437040000000025	9.881050000000073	100	
trireme	GPE	Artemis was altered and in place of running into the trireme, she swerved and swung past the Imperial galley without	496	Trireme, Gangarampur More, Gangarampur, Dakshin Dinajpur, West Bengal, 733124, IND	POI	Business Facility	Gangarampur More	Gangarampur More		Gangarampur	Dakshin Dinajpur	West Bengal	India	IND	88.51758000000007	25.405880000000025	100	
Trireme	GPE	and sent a shiver through the whole company of the Trireme, and the August too, I trow,—for they have	509	Trireme, Gangarampur More, Gangarampur, Dakshin Dinajpur, West Bengal, 733124, IND	POI	Business Facility	Gangarampur More	Gangarampur More		Gangarampur	Dakshin Dinajpur	West Bengal	India	IND	88.51758000000007	25.405880000000025	100	
Italy	GPE	way without disaster to Rhegium, and thence coasted up Italy to the port of Rome. She had gained on	511	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Rome	GPE	, and thence coasted up Italy to the port of Rome. She had gained on the Imperial vessel, that	511	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Neapolis	GPE	scattered fleet. Nero would not land until he reached Neapolis, and then not till all his wreaths and golden	511	Neapolis, Nablus, West Bank	Locality	City				Nablus	Nablus	West Bank			35.254440000000045	32.22111000000007	100	
Gaul	GPE	into his hands announcing the revolt of the legions in Gaul and the proclamation of Galba, at that time Governor	513	Gaul, Kasrawad, West Nimar, Madhya Pradesh, IND	Locality	Village				Kasrawad	West Nimar	Madhya Pradesh	India	IND	75.66931000000005	21.94449000000003	100	
Spain	GPE	the proclamation of Galba, at that time Governor of Spain.	513	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Rome	GPE	So he started for Rome.	516	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	He entered Rome in this leisurely manner, in a triumphal chariot,	518	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	the Sen ate expected that now the prince was in Rome, he would attend to business, it was vastly	519	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Rome	GPE	Gabii lay eleven miles from Rome at the foot of one of the spurs of the	522	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Longa Duilia	GPE	Longa Duilia and Domitia Longina walked in their proper place, with	536	Duillia, Koundara, Boke, GIN	Locality	City					Koundara	Boke	Guinée	GIN	-13.016669999999976	12.150000000000034	70.13	
Gabii	GPE	The procession advanced into the marketplace of Gabii, where Lucius Lamia ascended the rostrum to pronounce the	537	Gabii, Monte Compatri, Roma, ITA	POI	Ruin				Monte Compatri	Roma	Lazi	Italia	ITA	12.716670000000022	41.88333000000006	100	
Duilia	GPE	The torches were now put into the hands of Duilia and Domitia, and with averted faces they applied the	545	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Duilia	GPE	Duilia, in tragic woe, disengaged a mass of artificial	547	Douilia, Mostaganem, DZA	POI	Forest						Mostaganem	Algérie	DZA	0.4651200000000699	35.86199000000005	85.71	
Rome	GPE	In Rome the rabble was kept in good humor by the Cæsars	559	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Egypt	GPE	, contrary winds had delayed the corn-ships from Egypt, and the amount of bread distributed was accordingly curtailed	560	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Rome	GPE	Next day all Rome heard that Galba, at the head of the legions	561	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Spain	GPE	that Galba, at the head of the legions of Spain and Gaul, was marching into Italy, and that	561	Spain	Locality	Country							Kingdom of Spain	ESP	-3.6460631049999392	40.227949660000036	100	
Gaul	GPE	, at the head of the legions of Spain and Gaul, was marching into Italy, and that none of	561	Gaul, Kasrawad, West Nimar, Madhya Pradesh, IND	Locality	Village				Kasrawad	West Nimar	Madhya Pradesh	India	IND	75.66931000000005	21.94449000000003	100	
Italy	GPE	the legions of Spain and Gaul, was marching into Italy, and that none of the troops of Nero sent	561	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Ostia	GPE	seriously alarmed, bade his household guard conduct him to Ostia, where he would mount the vessel that had discharged	562	Ostia, Aali, Kendrapara, Odisha, IND	Locality	Village				Aali	Kendrapara	Odisha	India	IND	86.67003000000005	20.695340000000044	100	
Egypt	GPE	had discharged its load of sand, and escape to Egypt. They contemptuously refused, and disbanded. Then,	562	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Rome	GPE	man, a stranger, a Greek, and all Rome, all Italy, the entire world, have risen	570	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
Italy	GPE	stranger, a Greek, and all Rome, all Italy, the entire world, have risen against you.	570	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
Egypt	GPE	. I will ask to be given the government of Egypt. That at least will not be refused me.	583	Egypt	Locality	Country							Arab Republic of Egypt	EGY	29.870494860000065	26.512273493000066	100	
Armenia	GPE	with Tiridates. I restored to him the crown of Armenia. He will not be ungrateful.”	585	Armenia	Locality	Country							Armenia	ARM	44.94022131100007	40.293084855000075	100	
Italy	GPE	, it will not be possible for you to leave Italy.”	586	Italy	Locality	Country							Italian Republic	ITA	12.833330000000046	42.833330000000046	100	
St. Angelo	GPE	to the Ælian Bridge, where stands now that of St. Angelo, crossed it and began to traverse the Campus Martius	599	San Angelo, Tolentino, Macerata, ITA	Locality	District				Tolentino	Macerata	Marche	Italia	ITA	13.333140000000071	43.181940000000054	100	
Rome	GPE	vehicle for Push. It really is vexatious that in Rome there should just now be such broils and effervescence of	656	Rome, ITA	Locality	City				Rome	Rome	Latium	Italie	ITA	12.495650000000069	41.90322000000003	100	
